posting_date,account_code,ccy,balance
2025-01-02,100000,GBP,-9950.0
2025-01-03,100000,GBP,-19950.0
2025-01-04,100000,GBP,-20950.0
2025-01-06,100000,GBP,-21460.0
2025-01-08,100000,GBP,-20636.0
2025-01-10,100000,GBP,-10626.0
2025-01-02,200100,GBP,9950.0
2025-01-03,200100,GBP,19950.0
2025-01-04,200100,GBP,20950.0
2025-01-06,200100,GBP,21460.0
2025-01-08,200100,GBP,20654.67
2025-01-10,200100,GBP,10704.67
2025-01-08,300100,GBP,-18.67
2025-01-10,300100,GBP,-78.67
2025-01-02,400100,GBP,-1300.0
2025-01-03,400100,GBP,-1370.0
2025-01-04,400100,GBP,-1290.0
2025-01-06,400100,GBP,-1430.0
2025-01-08,400100,GBP,-1490.0
2025-01-10,400100,GBP,-1550.0
2025-01-11,400100,GBP,-1750.0
2025-01-12,400100,GBP,-1460.0
2025-01-02,400200,GBP,1300.0
2025-01-03,400200,GBP,1370.0
2025-01-04,400200,GBP,1290.0
2025-01-06,400200,GBP,1430.0
2025-01-08,400200,GBP,1490.0
2025-01-10,400200,GBP,1550.0
2025-01-11,400200,GBP,1750.0
2025-01-12,400200,GBP,1460.0
